14e903c185a29de73a51118ff53fe526	2017-03-06	hit	2	21,22	null	A1:old girl[2:16,18]	null	A3:through bedroom window NEWLINE JACKSON , Tenn. —[2:24,32]	null	null	AM-MNR:by gunshot[2:22,24]
ed8357ae0daabe683913e21875356167	2017-03-07	said	20	346,347	A0:Local 10 News reporter Erica Rakow[20:340,346]	A1:a stray bullet also went through a woman 's house during the second shooting[20:347,361]	null	null	null	null	null
ed8357ae0daabe683913e21875356167	2017-03-07	said	20	346,347	A0:Local 10 News reporter Erica Rakow[20:340,346]	A1:a stray bullet also went through a woman 's house during the second shooting[20:347,361]	null	null	null	null	null
b0b54598ed37bcd9abeaadd02132bf7e	2017-02-15	responded	3	37,38	A0:Corpus Christi Police Officers[3:33,37]	A1:to a shooting[3:38,41]	null	null	null	AM-LOC:at 2630 Waldron Rd[3:41,45]	null
b0b54598ed37bcd9abeaadd02132bf7e	2017-02-15	died	6	89,90	null	A1:NEWLINE[6:97,98]	null	A3:from his injuries[6:90,93]	null	AM-LOC:at the hospital[6:93,96]	null
b0b54598ed37bcd9abeaadd02132bf7e	2017-02-15	died	6	89,90	null	A1:NEWLINE[6:97,98]	null	A3:from his injuries[6:90,93]	null	AM-LOC:at the hospital[6:93,96]	null
b0b54598ed37bcd9abeaadd02132bf7e	2017-02-15	call	14	223,224	A0:you[14:210,211]	A1:Crime Stoppers[14:224,226]	A2:at 888-TIPS[14:226,228]	null	null	null	null
b0b54598ed37bcd9abeaadd02132bf7e	2017-02-15	provided	15	237,238	null	A1:Information[15:236,237]	A2:to Crime Stoppers[15:238,241]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	suffers	1	5,6	A0:old boy[1:3,5]	A1:gunshot wound[1:6,8]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	investigating	1	13,14	A0:Fitchburg police[1:11,13]	null	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	brought	2	23,24	null	A1:with a non life[2:33,37]	A2:to St. Mary 's Hospital[2:24,29]	null	AM-TMP:Friday afternoon[2:31,33]	AM-LOC:in Madison[2:29,31]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	brought	2	23,24	null	A1:with a non life[2:33,37]	A2:to St. Mary 's Hospital[2:24,29]	null	AM-TMP:Friday afternoon[2:31,33]	AM-LOC:in Madison[2:29,31]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	remain	2	46,47	null	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm[2:14,44]	null	A3:in the hospital[2:47,50]	AM-TMP:overnight[2:50,51]	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	remain	2	46,47	null	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm[2:14,44]	null	A3:in the hospital[2:47,50]	AM-TMP:overnight[2:50,51]	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	remain	2	46,47	null	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm[2:14,44]	null	A3:in the hospital[2:47,50]	AM-TMP:overnight[2:50,51]	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	NEWLINE	2	55,56	A0:police[2:52,53]	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm will likely remain in the hospital overnight[2:14,51]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	NEWLINE	2	55,56	A0:police[2:52,53]	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm will likely remain in the hospital overnight[2:14,51]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	NEWLINE	2	55,56	A0:police[2:52,53]	A1:MADISON , Wis. - A 3-year - old boy brought to St. Mary 's Hospital in Madison Friday afternoon with a non life - threatening gunshot wound to the arm will likely remain in the hospital overnight[2:14,51]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	told	4	62,63	A0:Todd Stetzer[4:60,62]	A1:that the incident happened in an apartment in the 2100 block of Post Road shortly after 1 p.m. NEWLINE Madison police had originally investigated the incident , but after determining the incident happened in Fitchburg , they turned the investigation over to Fitchburg police , according to a news release . NEWLINE[4:65,117]	A2:News 3[4:63,65]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	told	4	62,63	A0:Todd Stetzer[4:60,62]	A1:that the incident happened in an apartment in the 2100 block of Post Road shortly after 1 p.m. NEWLINE Madison police had originally investigated the incident , but after determining the incident happened in Fitchburg , they turned the investigation over to Fitchburg police , according to a news release . NEWLINE[4:65,117]	A2:News 3[4:63,65]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	told	4	62,63	A0:Todd Stetzer[4:60,62]	A1:that the incident happened in an apartment in the 2100 block of Post Road shortly after 1 p.m. NEWLINE Madison police had originally investigated the incident , but after determining the incident happened in Fitchburg , they turned the investigation over to Fitchburg police , according to a news release . NEWLINE[4:65,117]	A2:News 3[4:63,65]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	happened	4	68,69	null	A1:the incident[4:66,68]	null	null	AM-TMP:shortly after 1 p.m. NEWLINE Madison police had originally investigated the incident[4:79,91]	AM-LOC:in an apartment in the 2100 block of Post Road[4:69,79]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	investigated	4	88,89	A0:an apartment in the 2100 block of Post Road shortly after 1 p.m. NEWLINE Madison police[4:70,86]	A1:the incident[4:89,91]	null	null	AM-TMP:originally[4:87,88]	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	happened	4	97,98	null	A1:the incident[4:95,97]	null	null	null	AM-LOC:in Fitchburg[4:98,100]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	turned	4	102,103	A0:they[4:101,102]	A1:the investigation[4:103,105]	null	null	AM-TMP:after determining the incident happened in Fitchburg[4:93,100]	AM-LOC:over to Fitchburg police[4:105,109]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	turned	4	102,103	A0:they[4:101,102]	A1:the investigation[4:103,105]	null	null	AM-TMP:after determining the incident happened in Fitchburg[4:93,100]	AM-LOC:over to Fitchburg police[4:105,109]	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	said	5	122,123	A0:Madison police spokesperson Joel Despain[5:117,122]	A1:police had investigated a number of locations , including Penn Park on the city 's south side , but that based on their investigation they believe the incident did not occur at the park or within the city of Madison . NEWLINE[5:123,165]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	said	5	122,123	A0:Madison police spokesperson Joel Despain[5:117,122]	A1:police had investigated a number of locations , including Penn Park on the city 's south side , but that based on their investigation they believe the incident did not occur at the park or within the city of Madison . NEWLINE[5:123,165]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	said	5	122,123	A0:Madison police spokesperson Joel Despain[5:117,122]	A1:police had investigated a number of locations , including Penn Park on the city 's south side , but that based on their investigation they believe the incident did not occur at the park or within the city of Madison . NEWLINE[5:123,165]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	investigated	5	125,126	A0:police[5:123,124]	A1:a number of locations , including Penn Park on the city 's south side[5:126,140]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	investigated	5	125,126	A0:police[5:123,124]	A1:a number of locations , including Penn Park on the city 's south side[5:126,140]	null	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	including	5	131,132	null	A1:Penn Park on the city 's south side[5:132,140]	A2:a number of locations[5:126,130]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	including	5	131,132	null	A1:Penn Park on the city 's south side[5:132,140]	A2:a number of locations[5:126,130]	null	null	null	null
67e1e4280430c637eece33bb6cf88fb5	2017-02-20	told	6	171,172	A0:A spokesperson for St. Mary 's[6:165,171]	A1:News 3 the child has since been transferred to another hospital[6:172,183]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	See	1	12,13	A0:Body identified in deadly South Bend shooting - ABC57 News[1:1,11]	A1:the Difference Michiana[1:13,16]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	injured	2	24,25	null	A1:three others[2:21,23]	null	null	AM-TMP:following a shooting in South Bend ’s Northwest district , early Saturday morning . NEWLINE[2:25,40]	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	following	2	25,26	null	null	A2:a shooting in South Bend ’s Northwest district[2:26,34]	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	killed	3	47,48	null	A1:24-year - old Michael Willie Briggs[3:40,46]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	said	5	67,68	A0:”[5:66,67]	A1:South Bend resident Gary Crawford . NEWLINE[5:68,75]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	having	6	81,82	A0:NEWLINE[6:93,94]	A1:trouble sleeping in the very early hours of Saturday morning[6:82,92]	null	null	AM-TMP:already[6:80,81]	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	having	6	81,82	A0:NEWLINE[6:93,94]	A1:trouble sleeping in the very early hours of Saturday morning[6:82,92]	null	null	AM-TMP:already[6:80,81]	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	sleeping	6	83,84	A0:Crawford and his wife[6:75,79]	null	null	null	AM-TMP:in the very early hours of Saturday morning[6:84,92]	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	sleeping	6	83,84	A0:Crawford and his wife[6:75,79]	null	null	null	AM-TMP:in the very early hours of Saturday morning[6:84,92]	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	lived	9	133,134	A0:Crawford[9:129,130]	null	null	null	AM-TMP:for 18 years[9:140,143]	AM-LOC:in the historic South Bend neighborhood[9:134,140]	null
bc770b188dd1326eba06060d21045906	2017-02-18	says	9	144,145	A0:Crawford , who has lived in the historic South Bend neighborhood for 18 years ,[9:129,144]	A1:he heard 30 to 40 rounds go off just before 2 a.m. NEWLINE He and other neighbors say they heard a getaway near Yukon Avenue[9:145,170]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	says	9	144,145	A0:Crawford , who has lived in the historic South Bend neighborhood for 18 years ,[9:129,144]	A1:he heard 30 to 40 rounds go off just before 2 a.m. NEWLINE He and other neighbors say they heard a getaway near Yukon Avenue[9:145,170]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	go	9	151,152	null	A1:30 to 40 rounds[9:147,151]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	say	9	162,163	A0:2 a.m. NEWLINE He and other neighbors[9:155,162]	A1:they heard a getaway near Yukon Avenue[9:163,170]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	heard	9	164,165	A0:they[9:163,164]	A1:a getaway near Yukon Avenue[9:165,170]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	Heard	10	173,174	null	A1:car[10:174,175]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	take off	10	175,177	A0:“ Heard car[10:172,175]	A1:don’t[10:177,178]	null	null	null	null	null
bc770b188dd1326eba06060d21045906	2017-02-18	know	10	178,179	A0:don’t[10:177,178]	null	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	said	5	39,40	A0:KSP[5:38,39]	A1:that Bracken County EMS transported the child to Meadowview Regional Medical Center . NEWLINE[5:40,54]	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	said	5	39,40	A0:KSP[5:38,39]	A1:that Bracken County EMS transported the child to Meadowview Regional Medical Center . NEWLINE[5:40,54]	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	said	5	39,40	A0:KSP[5:38,39]	A1:that Bracken County EMS transported the child to Meadowview Regional Medical Center . NEWLINE[5:40,54]	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	transported	5	44,45	A0:Bracken County EMS[5:41,44]	A1:the child to Meadowview Regional Medical Center . NEWLINE[5:45,54]	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	transported	5	44,45	A0:Bracken County EMS[5:41,44]	A1:the child to Meadowview Regional Medical Center . NEWLINE[5:45,54]	null	null	null	null	null
79299bf66025d4361c4b2c044066e0b4	2017-03-21	transported	5	44,45	A0:Bracken County EMS[5:41,44]	A1:the child to Meadowview Regional Medical Center . NEWLINE[5:45,54]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	identify	1	2,3	A0:Authorities[1:1,2]	A1:slain Southwood High student - KSLA News 12 Shreveport , Louisiana News Weather & Sports[1:3,18]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	identify	1	2,3	A0:Authorities[1:1,2]	A1:slain Southwood High student - KSLA News 12 Shreveport , Louisiana News Weather & Sports[1:3,18]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	identify	1	2,3	A0:Authorities[1:1,2]	A1:slain Southwood High student - KSLA News 12 Shreveport , Louisiana News Weather & Sports[1:3,18]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	slain	1	3,4	A0:Southwood[1:4,5]	null	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	2	19,20	A0:Police[2:18,19]	A1:15-year - old Antonio Newsom dead of several gunshot wounds in the back seat of a stolen car at Union Avenue[2:20,41]	null	null	AM-TMP:about 1:40 a.m. Jan. 29[2:46,51]	AM-LOC:at Earl Street in Shreveport[2:41,46]	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	2	19,20	A0:Police[2:18,19]	A1:15-year - old Antonio Newsom dead of several gunshot wounds in the back seat of a stolen car at Union Avenue[2:20,41]	null	null	AM-TMP:about 1:40 a.m. Jan. 29[2:46,51]	AM-LOC:at Earl Street in Shreveport[2:41,46]	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	2	19,20	A0:Police[2:18,19]	A1:15-year - old Antonio Newsom dead of several gunshot wounds in the back seat of a stolen car at Union Avenue[2:20,41]	null	null	AM-TMP:about 1:40 a.m. Jan. 29[2:46,51]	AM-LOC:at Earl Street in Shreveport[2:41,46]	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	2	19,20	A0:Police[2:18,19]	A1:15-year - old Antonio Newsom dead of several gunshot wounds in the back seat of a stolen car at Union Avenue[2:20,41]	null	null	AM-TMP:about 1:40 a.m. Jan. 29[2:46,51]	AM-LOC:at Earl Street in Shreveport[2:41,46]	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	stolen	2	36,37	null	A1:car[2:37,38]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	released	3	65,66	A0:Jeff Ferrell/KSLA News 12 ) NEWLINE Authorities late Monday night[3:55,65]	A1:the name of a Southwood High School student who is one of the people slain during a rash of shootings Sunday in Shreveport . NEWLINE[3:66,91]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	released	3	65,66	A0:Jeff Ferrell/KSLA News 12 ) NEWLINE Authorities late Monday night[3:55,65]	A1:the name of a Southwood High School student who is one of the people slain during a rash of shootings Sunday in Shreveport . NEWLINE[3:66,91]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	released	3	65,66	A0:Jeff Ferrell/KSLA News 12 ) NEWLINE Authorities late Monday night[3:55,65]	A1:the name of a Southwood High School student who is one of the people slain during a rash of shootings Sunday in Shreveport . NEWLINE[3:66,91]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	slain	3	80,81	null	A1:the people[3:78,80]	null	null	AM-TMP:during a rash of shootings Sunday in Shreveport[3:81,89]	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	4	97,98	null	A1:NEWLINE[4:119,120]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	4	97,98	null	A1:NEWLINE[4:119,120]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	4	97,98	null	A1:NEWLINE[4:119,120]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	shot	4	99,100	null	A1:NEWLINE[4:119,120]	null	null	AM-TMP:Sunday[4:103,104]	AM-LOC:in the back seat of a stolen car at Union Avenue at Earl Street[4:104,118]	AM-MNR:fatally[4:98,99]
2c554416ea74b652c92d52e6df7142ef	2017-01-30	shot	4	99,100	null	A1:NEWLINE[4:119,120]	null	null	AM-TMP:Sunday[4:103,104]	AM-LOC:in the back seat of a stolen car at Union Avenue at Earl Street[4:104,118]	AM-MNR:fatally[4:98,99]
2c554416ea74b652c92d52e6df7142ef	2017-01-30	shot	4	99,100	null	A1:NEWLINE[4:119,120]	null	null	AM-TMP:Sunday[4:103,104]	AM-LOC:in the back seat of a stolen car at Union Avenue at Earl Street[4:104,118]	AM-MNR:fatally[4:98,99]
2c554416ea74b652c92d52e6df7142ef	2017-01-30	stolen	4	110,111	null	A1:car[4:111,112]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	said	6	140,141	A0:NEWLINE[6:148,149]	A1:Newsom died of multiple gunshot wounds[6:141,147]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	died	6	142,143	null	A1:Newsom[6:141,142]	null	A3:of multiple gunshot wounds[6:143,147]	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	made	8	162,163	A0:NEWLINE[8:189,190]	A1:Caddo schools officials[8:157,160]	A2:aware of the tragic loss of a Southwood High School student[8:163,174]	null	AM-TMP:over the weekend[8:174,177]	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	made	8	162,163	A0:NEWLINE[8:189,190]	A1:Caddo schools officials[8:157,160]	A2:aware of the tragic loss of a Southwood High School student[8:163,174]	null	AM-TMP:over the weekend[8:174,177]	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	says	8	179,180	A0:NEWLINE[8:189,190]	A1:a statement the School District released Monday afternoon[8:180,188]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	providing	10	228,229	A0:NEWLINE[10:239,240]	A1:counseling services[10:229,231]	A2:to students and staffers at Southwood High[10:231,238]	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	found	11	246,247	null	A1:The dark blue Toyota Camry[11:240,245]	null	null	null	null	AM-MNR:with 3 of its doors open[11:247,253]
2c554416ea74b652c92d52e6df7142ef	2017-01-30	leading	11	254,255	A0:The dark blue Toyota Camry[11:240,245]	A1:investigators to believe there were other occupants of the vehicle who had fled[11:255,268]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	NEWLINE	12	278,279	null	A1:The Camry[12:270,272]	null	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	stolen	12	274,275	null	A1:The Camry[12:270,272]	null	null	AM-TMP:Jan. 21[12:275,277]	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	urge	14	287,288	A0:Authorities[14:286,287]	A1:with any information about the slaying[14:289,295]	A2:to call Shreveport police homicide detectives at ( 318 ) 673 - 6955 . NEWLINE[14:295,310]	null	null	null	null
2c554416ea74b652c92d52e6df7142ef	2017-01-30	call	14	296,297	null	A1:Shreveport police homicide detectives[14:297,301]	A2:at ( 318 ) 673 - 6955[14:301,308]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	shot	1	3,4	null	A1:2 teens[1:1,3]	null	null	AM-TMP:following Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:7,23]	AM-LOC:in the head[1:4,7]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	shot	1	3,4	null	A1:2 teens[1:1,3]	null	null	AM-TMP:following Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:7,23]	AM-LOC:in the head[1:4,7]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	shot	1	3,4	null	A1:2 teens[1:1,3]	null	null	AM-TMP:following Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:7,23]	AM-LOC:in the head[1:4,7]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	following	1	7,8	null	null	A2:Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:8,23]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	following	1	7,8	null	null	A2:Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:8,23]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	following	1	7,8	null	null	A2:Richmond triple shooting - NBC12 - WWBT - Richmond , VA News On Your Side[1:8,23]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	tells	2	25,26	A0:A source[2:23,25]	A1:that a 15-year - old boy and a 16-year - old girl were shot in the head , after a flurry of shots were fired in Mosby Court , early Wednesday morning . NEWLINE[2:27,61]	A2:NBC12[2:26,27]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	tells	2	25,26	A0:A source[2:23,25]	A1:that a 15-year - old boy and a 16-year - old girl were shot in the head , after a flurry of shots were fired in Mosby Court , early Wednesday morning . NEWLINE[2:27,61]	A2:NBC12[2:26,27]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	tells	2	25,26	A0:A source[2:23,25]	A1:that a 15-year - old boy and a 16-year - old girl were shot in the head , after a flurry of shots were fired in Mosby Court , early Wednesday morning . NEWLINE[2:27,61]	A2:NBC12[2:26,27]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	shot	2	40,41	null	A1:a 15-year - old boy and a 16-year - old girl[2:28,39]	null	null	AM-TMP:after a flurry of shots were fired in Mosby Court , early Wednesday morning[2:45,59]	AM-LOC:in the head[2:41,44]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	shot	2	40,41	null	A1:a 15-year - old boy and a 16-year - old girl[2:28,39]	null	null	AM-TMP:after a flurry of shots were fired in Mosby Court , early Wednesday morning[2:45,59]	AM-LOC:in the head[2:41,44]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	fired	2	51,52	null	A1:a flurry of shots[2:46,50]	null	null	null	AM-LOC:in Mosby Court , early Wednesday morning . NEWLINE[2:52,61]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	fired	2	51,52	null	A1:a flurry of shots[2:46,50]	null	null	null	AM-LOC:in Mosby Court , early Wednesday morning . NEWLINE[2:52,61]	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	says	3	64,65	A0:A family friend[3:61,64]	A1:the boy is on life support , and the girl is in critical condition[3:65,79]	null	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	responded	6	111,112	A0:Richmond police[6:109,111]	null	A2:to the shooting call that came from the 1900 block of Accommodation Street around 1:30 a.m. on Wednesday[6:112,130]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	found	8	149,150	A0:they[8:148,149]	A1:the victims , who were rushed to VCU Medical Center . NEWLINE[8:150,162]	null	null	AM-TMP:When officers arrived on the scene[8:141,147]	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	rushed	8	155,156	null	A1:the victims[8:150,152]	A2:to VCU Medical Center . NEWLINE[8:156,162]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	urged	9	166,167	A0:Richmond Police Alfred Durham[9:162,166]	null	A2:the public to come forward with information about this shooting . NEWLINE[9:167,179]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	urged	9	166,167	A0:Richmond Police Alfred Durham[9:162,166]	null	A2:the public to come forward with information about this shooting . NEWLINE[9:167,179]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	struck down	10	186,188	null	A1:" Two of Richmond ’s teenagers[10:179,185]	null	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	injured	10	194,195	null	A1:a third person[10:190,193]	null	null	AM-TMP:during an early morning shooting today –[10:196,203]	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	said	10	226,227	A0:"[10:225,226]	A1:Durham[10:227,228]	null	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	told	12	268,269	A0:A witness[12:266,268]	A1:they saw a police officer immediately after the shooting with a gun drawn[12:270,283]	A2:NBC12[12:269,270]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	asked	15	321,322	null	null	A2:to call Crime Stoppers at 804 - 780 - 1000 . NEWLINE[15:322,334]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	call	15	323,324	A0:Anyone with any information on this shooting[15:313,320]	A1:Crime Stoppers[15:324,326]	A2:at 804 - 780 - 1000[15:326,332]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	reserved	17	341,342	A0:All rights[17:339,341]	A1:NEWLINE Report an Error or Submit a Tip to NBC12[17:342,352]	null	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	reserved	17	341,342	A0:All rights[17:339,341]	A1:NEWLINE Report an Error or Submit a Tip to NBC12[17:342,352]	null	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	Submit	17	347,348	null	A1:a Tip[17:348,350]	A2:to NBC12[17:350,352]	null	null	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	Submit	17	347,348	null	A1:a Tip[17:348,350]	A2:to NBC12[17:350,352]	null	null	null	null
0847f53db750cb1dbf9fdde2451824ad	2017-04-05	shot	1	2,3	null	A1:Man[1:1,2]	null	null	null	AM-LOC:at Sig Sauer 's Epping training facility[1:5,12]	AM-MNR:in leg[1:3,5]
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	wounded	1	4,5	A0:Teen[1:1,2]	A1:CBS News 8 - San Diego , CA News Station - KFMB Channel 8[1:9,23]	null	null	null	AM-LOC:in Chula Vista[1:5,8]	null
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	wounded	1	4,5	A0:Teen[1:1,2]	A1:CBS News 8 - San Diego , CA News Station - KFMB Channel 8[1:9,23]	null	null	null	AM-LOC:in Chula Vista[1:5,8]	null
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	wounded	1	4,5	A0:Teen[1:1,2]	A1:CBS News 8 - San Diego , CA News Station - KFMB Channel 8[1:9,23]	null	null	null	AM-LOC:in Chula Vista[1:5,8]	null
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	shot	2	36,37	null	A1:NEWLINE[2:45,46]	null	null	AM-TMP:Wednesday night[2:39,41]	AM-LOC:in Chula Vista[2:41,44]	null
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	shot	2	36,37	null	A1:NEWLINE[2:45,46]	null	null	AM-TMP:Wednesday night[2:39,41]	AM-LOC:in Chula Vista[2:41,44]	null
860437491b4f9d2419c5b30e40df6cdc	2017-03-09	occurred	3	48,49	null	A1:NEWLINE[3:68,69]	null	null	AM-TMP:about 8 p.m.[3:49,52]	AM-LOC:in the area of Max Avenue and Prospect Street[3:52,61]	null
ac0bfec159adf7bc40a70a1ecb1e5f65	2017-02-03	recovering	3	35,36	null	A1:old girl[3:32,34]	A2:at a local hospital[3:36,40]	null	AM-TMP:after being shot in the leg early Friday morning at a southern Dallas apartment complex[3:40,55]	null	null
