Latest	1,2	bn:00050146n	Concept	[wn:06643185n]	http://babelnet.org/rdf/s00050146n	null	latest
Police Chief	1420,1422	bn:00015751n	Concept	[wn:09893015n]	http://babelnet.org/rdf/s00015751n	null	captain
Eliot	1422,1423	bn:00030368n	Named Entity	[wn:10957072n]	http://babelnet.org/rdf/s00030368n	http://dbpedia.org/resource/T._S._Eliot	T._S._Eliot
said	1424,1425	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
authorities	1425,1426	bn:00001961n	Concept	[wn:08337324n]	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency	authority
searching	1427,1428	bn:00090460v	Concept	[wn:01315613v]	http://babelnet.org/rdf/s00090460v	null	search
more than	1429,1431	bn:00106935a	Concept	[wn:01555133a]	http://babelnet.org/rdf/s00106935a	null	more
shooter	1432,1433	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null	shooter
urged	1436,1437	bn:00087843v	Concept	[wn:00765649v]	http://babelnet.org/rdf/s00087843v	null	press
information	1439,1440	bn:00046705n	Concept	[wn:05816287n]	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information	information
called	1443,1444	bn:00084385v	Concept	[wn:01028748v]	http://babelnet.org/rdf/s00084385v	null	call
heinous	1446,1447	bn:00103048a	Concept	[wn:02514380a]	http://babelnet.org/rdf/s00103048a	null	flagitious
crime	1447,1448	bn:00023807n	Concept	[wn:00766234n]	http://babelnet.org/rdf/s00023807n	http://dbpedia.org/resource/Crime	crime
contact	1450,1451	bn:00085696v	Concept	[wn:00743344v]	http://babelnet.org/rdf/s00085696v	null	contact
police	1451,1452	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary	police
NEWLINE	1453,1454	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
People	1454,1455	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	people
just	1456,1457	bn:00114626r	Concept	[wn:00004722r]	http://babelnet.org/rdf/s00114626r	null	just
have a good time	1459,1463	bn:03202435n	Named Entity	[]	http://babelnet.org/rdf/s03202435n	http://dbpedia.org/resource/Have_a_Good_Time_(Morning_Runner)	Have_a_Good_Time_(Morning_Runner)
got	1466,1467	bn:13677110v	Concept	[]	http://babelnet.org/rdf/s13677110v	null	got
shot	1467,1468	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null	shot
totally	1471,1472	bn:00114203r	Concept	[wn:00008007r]	http://babelnet.org/rdf/s00114203r	null	completely
unacceptable	1472,1473	bn:00112258a	Concept	[wn:02083053a]	http://babelnet.org/rdf/s00112258a	null	unacceptable
said	1476,1477	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
City Manager	1478,1480	bn:00019333n	Concept	[wn:10303814n]	http://babelnet.org/rdf/s00019333n	http://dbpedia.org/resource/Mayor	mayor
Harry Black	1480,1482	bn:03755889n	Named Entity	[]	http://babelnet.org/rdf/s03755889n	http://dbpedia.org/resource/Harry_Black_(UNICEF)	Harry_Black_(UNICEF)
issued	1482,1483	bn:00084099v	Concept	[wn:00967625v]	http://babelnet.org/rdf/s00084099v	null	publish
statement	1484,1485	bn:00074033n	Concept	[wn:06722453n]	http://babelnet.org/rdf/s00074033n	null	statement
saying	1485,1486	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
shooting	1487,1488	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
culmination	1490,1491	bn:00004945n	Concept	[wn:15291199n]	http://babelnet.org/rdf/s00004945n	null	culmination
squabble	1493,1494	bn:00010243n	Concept	[wn:07184735n]	http://babelnet.org/rdf/s00010243n	null	tiff
specific	1497,1498	bn:00111001a	Concept	[wn:01103021a]	http://babelnet.org/rdf/s00111001a	null	specific
groups	1498,1499	bn:00041942n	Concept	[wn:00031264n]	http://babelnet.org/rdf/s00041942n	null	group
individuals	1500,1501	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual	person
earlier	1501,1502	bn:00114297r	Concept	[wn:00060632r]	http://babelnet.org/rdf/s00114297r	null	previously
day	1504,1505	bn:00000086n	Concept	[wn:15155220n]	http://babelnet.org/rdf/s00000086n	http://dbpedia.org/resource/Day	day
escalating	1506,1507	bn:00087721v	Concept	[wn:00290302v]	http://babelnet.org/rdf/s00087721v	null	escalate
ultimately	1508,1509	bn:00114417r	Concept	[wn:00047903r]	http://babelnet.org/rdf/s00114417r	null	at_last
leading	1509,1510	bn:00085567v	Concept	[wn:01999798v]	http://babelnet.org/rdf/s00085567v	null	conduct
tragedy	1512,1513	bn:00014640n	Concept	[wn:07314838n]	http://babelnet.org/rdf/s00014640n	http://dbpedia.org/resource/Disaster	disaster
Sunday afternoon	1514,1516	bn:02085604n	Named Entity	[]	http://babelnet.org/rdf/s02085604n	http://dbpedia.org/resource/Sunday_Afternoon	Sunday_Afternoon
space	1518,1519	bn:00046665n	Concept	[wn:00028651n]	http://babelnet.org/rdf/s00046665n	http://dbpedia.org/resource/Infinite_set	space
sprawling	1521,1522	bn:00094183v	Concept	[wn:02032227v]	http://babelnet.org/rdf/s00094183v	null	sprawl
Cameo	1522,1523	bn:00015007n	Concept	[wn:02942577n]	http://babelnet.org/rdf/s00015007n	http://dbpedia.org/resource/Cameo_(carving)	cameo
club	1523,1524	bn:00008141n	Concept	[wn:08079613n]	http://babelnet.org/rdf/s00008141n	null	ball_club
quiet	1525,1526	bn:00109358a	Concept	[wn:01922763a]	http://babelnet.org/rdf/s00109358a	null	quiet
doors	1531,1532	bn:00028247n	Concept	[wn:03221720n]	http://babelnet.org/rdf/s00028247n	http://dbpedia.org/resource/Door	door
locked	1533,1534	bn:00090430v	Concept	[wn:01347678v]	http://babelnet.org/rdf/s00090430v	null	lock
crime scene tape	1536,1539	bn:03032250n	Concept	[]	http://babelnet.org/rdf/s03032250n	http://dbpedia.org/resource/Barricade_tape	Barricade_tape
coiled	1540,1541	bn:00085267v	Concept	[wn:01663580v]	http://babelnet.org/rdf/s00085267v	null	coil
messy	1542,1543	bn:00106642a	Concept	[wn:02426042a]	http://babelnet.org/rdf/s00106642a	null	messy
piles	1543,1544	bn:00001992n	Concept	[wn:07961480n]	http://babelnet.org/rdf/s00001992n	null	agglomerate
personal	1546,1547	bn:00108488a	Concept	[wn:01767329a]	http://babelnet.org/rdf/s00108488a	null	personal
items	1547,1548	bn:00047730n	Concept	[wn:06482401n]	http://babelnet.org/rdf/s00047730n	null	item
left behind	1550,1552	bn:00090276v	Concept	[wn:02081578v]	http://babelnet.org/rdf/s00090276v	null	leave_behind
lone	1554,1555	bn:00096870a	Concept	[wn:02251212a]	http://babelnet.org/rdf/s00096870a	null	lone
tennis shoe	1555,1557	bn:00042319n	Concept	[wn:03472535n]	http://babelnet.org/rdf/s00042319n	http://dbpedia.org/resource/Sneakers_(footwear)	sneaker
nice	1559,1560	bn:00107292a	Concept	[wn:01586342a]	http://babelnet.org/rdf/s00107292a	null	nice
pair	1560,1561	bn:00012597n	Concept	[wn:07985223n]	http://babelnet.org/rdf/s00012597n	http://dbpedia.org/resource/Ordered_pair	pair
flip	1562,1563	bn:00103110a	Concept	[wn:01996051a]	http://babelnet.org/rdf/s00103110a	null	flip
flops	1564,1565	bn:01106963n	Named Entity	[]	http://babelnet.org/rdf/s01106963n	http://dbpedia.org/resource/And_One	And_One
mobile phones	1566,1568	bn:00017029n	Concept	[wn:02992529n]	http://babelnet.org/rdf/s00017029n	http://dbpedia.org/resource/Mobile_phone	mobile_phone
contrast	1570,1571	bn:00022261n	Concept	[wn:13855627n]	http://babelnet.org/rdf/s00022261n	null	contrast
location	1573,1574	bn:00051760n	Concept	[wn:00027167n]	http://babelnet.org/rdf/s00051760n	http://dbpedia.org/resource/Location_(geography)	location
reputation	1575,1576	bn:00067253n	Concept	[wn:14438125n]	http://babelnet.org/rdf/s00067253n	http://dbpedia.org/resource/Reputation	reputation
active	1578,1579	bn:00096382a	Concept	[wn:00037457a]	http://babelnet.org/rdf/s00096382a	null	active
dance club	1579,1581	bn:00014419n	Concept	[wn:02931417n]	http://babelnet.org/rdf/s00014419n	http://dbpedia.org/resource/Nightclub	nightclub
patronized	1584,1585	bn:00091485v	Concept	[wn:02219940v]	http://babelnet.org/rdf/s00091485v	null	patronise
previously	1585,1586	bn:00114297r	Concept	[wn:00060632r]	http://babelnet.org/rdf/s00114297r	null	previously
national	1587,1588	bn:00107136a	Concept	[wn:02988060a]	http://babelnet.org/rdf/s00107136a	null	national
hip - hop	1588,1591	bn:00066191n	Concept	[wn:10507482n]	http://babelnet.org/rdf/s00066191n	http://dbpedia.org/resource/Rapping	rapper
acts	1591,1592	bn:00082285v	Concept	[wn:02367363v]	http://babelnet.org/rdf/s00082285v	null	act
NEWLINE	1593,1594	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
identified	1595,1596	bn:00089574v	Concept	[wn:00618878v]	http://babelnet.org/rdf/s00089574v	null	identify
dead man	1597,1599	bn:00262453n	Named Entity	[]	http://babelnet.org/rdf/s00262453n	http://dbpedia.org/resource/Dead_Man	Dead_Man
Raphael	1601,1602	bn:00065975n	Named Entity	[wn:11254028n]	http://babelnet.org/rdf/s00065975n	http://dbpedia.org/resource/Raphael	Raphael
Spikes	1602,1603	bn:00073359n	Concept	[wn:04276050n]	http://babelnet.org/rdf/s00073359n	http://dbpedia.org/resource/Hard_disk_drive	spindle
Winton Hills	1607,1609	bn:01135602n	Named Entity	[]	http://babelnet.org/rdf/s01135602n	http://dbpedia.org/resource/Winton_Hills,_Cincinnati	Winton_Hills,_Cincinnati
provide	1613,1614	bn:00088643v	Concept	[wn:02327200v]	http://babelnet.org/rdf/s00088643v	null	furnish
information	1616,1617	bn:00046705n	Concept	[wn:05816287n]	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information	information
Spikes	1618,1619	bn:00073359n	Concept	[wn:04276050n]	http://babelnet.org/rdf/s00073359n	http://dbpedia.org/resource/Hard_disk_drive	spindle
family	1622,1623	bn:00032893n	Concept	[wn:07970406n]	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family	family
notified	1625,1626	bn:00082416v	Concept	[wn:00873682v]	http://babelnet.org/rdf/s00082416v	null	advise
NEWLINE	1627,1628	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
O'Bryan	1628,1629	bn:03525986n	Named Entity	[]	http://babelnet.org/rdf/s03525986n	http://dbpedia.org/resource/O'Bryan	O'Bryan
Raphael	1629,1630	bn:00065975n	Named Entity	[wn:11254028n]	http://babelnet.org/rdf/s00065975n	http://dbpedia.org/resource/Raphael	Raphael
Spikes	1630,1631	bn:00073359n	Concept	[wn:04276050n]	http://babelnet.org/rdf/s00073359n	http://dbpedia.org/resource/Hard_disk_drive	spindle
Photo	1632,1633	bn:00032381n	Concept	[wn:03925226n]	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph	photograph
NEWLINE	1636,1637	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Cameo	1637,1638	bn:00015007n	Concept	[wn:02942577n]	http://babelnet.org/rdf/s00015007n	http://dbpedia.org/resource/Cameo_(carving)	cameo
paid for	1639,1641	bn:00089890v	Concept	[wn:02384940v]	http://babelnet.org/rdf/s00089890v	null	invite
duty	1644,1645	bn:00029239n	Concept	[wn:01129920n]	http://babelnet.org/rdf/s00029239n	http://dbpedia.org/resource/Obligation	duty
police officers	1645,1647	bn:00058698n	Concept	[wn:10448983n]	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer	police_officer
patrol	1648,1649	bn:00061041n	Concept	[wn:08216176n]	http://babelnet.org/rdf/s00061041n	http://dbpedia.org/resource/Patrol	patrol
parking lot	1650,1652	bn:00015795n	Concept	[wn:08615638n]	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot	parking_lot
respond	1659,1660	bn:00082646v	Concept	[wn:00815686v]	http://babelnet.org/rdf/s00082646v	null	reply
shooting	1662,1663	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
FOP	1667,1668	bn:00009420n	Concept	[wn:09991026n]	http://babelnet.org/rdf/s00009420n	http://dbpedia.org/resource/Dude	clotheshorse
president	1668,1669	bn:00064233n	Concept	[wn:10468559n]	http://babelnet.org/rdf/s00064233n	null	president
said	1670,1671	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
NEWLINE	1672,1673	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
saw	1675,1676	bn:00093430v	Concept	[wn:02129289v]	http://babelnet.org/rdf/s00093430v	null	see
lot	1677,1678	bn:00008985n	Concept	[wn:13774404n]	http://babelnet.org/rdf/s00008985n	http://dbpedia.org/resource/Slew_(spacecraft)	lot
patrons	1680,1681	bn:00036478n	Concept	[wn:10407726n]	http://babelnet.org/rdf/s00036478n	null	frequenter
running out	1681,1683	bn:00093196v	Concept	[wn:00561571v]	http://babelnet.org/rdf/s00093196v	null	run_out
absolute	1685,1686	bn:00096197a	Concept	[wn:00719328a]	http://babelnet.org/rdf/s00096197a	null	absolute
panic	1686,1687	bn:00001793n	Concept	[wn:07520612n]	http://babelnet.org/rdf/s00001793n	http://dbpedia.org/resource/Panic	panic
said	1690,1691	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
literally	1694,1695	bn:00116141r	Concept	[wn:00111269r]	http://babelnet.org/rdf/s00116141r	null	literally
stepping over	1695,1697	bn:13782910v	Concept	[]	http://babelnet.org/rdf/s13782910v	null	step_over
victims	1697,1698	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
get to	1699,1701	bn:00088789v	Concept	[wn:02022162v]	http://babelnet.org/rdf/s00088789v	null	get_to
more critically	1701,1703	bn:00114882r	Concept	[wn:00184778r]	http://babelnet.org/rdf/s00114882r	null	critically
injured	1703,1704	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null	injure
victims	1704,1705	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
talking	1708,1709	bn:00090943v	Concept	[wn:00941990v]	http://babelnet.org/rdf/s00090943v	null	mouth
horrific	1712,1713	bn:00104153a	Concept	[wn:01626562a]	http://babelnet.org/rdf/s00104153a	null	hideous
scene	1713,1714	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null	scene
tried	1717,1718	bn:00082844v	Concept	[wn:02530167v]	http://babelnet.org/rdf/s00082844v	null	attempt
save	1722,1723	bn:00092745v	Concept	[wn:02550868v]	http://babelnet.org/rdf/s00092745v	null	save
gentleman	1725,1726	bn:00037769n	Concept	[wn:10127273n]	http://babelnet.org/rdf/s00037769n	http://dbpedia.org/resource/Gentleman	gentleman
life	1727,1728	bn:00021477n	Concept	[wn:00458890n]	http://babelnet.org/rdf/s00021477n	http://dbpedia.org/resource/PC_game	video_game
performed	1730,1731	bn:00087107v	Concept	[wn:01712704v]	http://babelnet.org/rdf/s00087107v	null	execute
CPR	1731,1732	bn:00015952n	Concept	[wn:00832626n]	http://babelnet.org/rdf/s00015952n	http://dbpedia.org/resource/Cardiopulmonary_resuscitation	cardiopulmonary_resuscitation
police officer	1734,1736	bn:00058698n	Concept	[wn:10448983n]	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer	police_officer
avail	1741,1742	bn:00007427n	Concept	[wn:05149832n]	http://babelnet.org/rdf/s00007427n	null	avail
Monday	1744,1745	bn:00055609n	Concept	[wn:15163979n]	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday	Monday
people	1748,1749	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	people
remained	1749,1750	bn:00092756v	Concept	[wn:00117985v]	http://babelnet.org/rdf/s00092756v	null	remain
critical condition	1751,1753	bn:02436757n	Concept	[]	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state	Medical_state
University of Cincinnati	1755,1758	bn:03317853n	Named Entity	[]	http://babelnet.org/rdf/s03317853n	http://dbpedia.org/resource/University_of_Cincinnati	University_of_Cincinnati
Medical Center	1758,1760	bn:00779687n	Named Entity	[]	http://babelnet.org/rdf/s00779687n	http://dbpedia.org/resource/Medical_Center_(TV_series)	Medical_Center_(TV_series)
NEWLINE	1761,1762	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
people	1764,1765	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	people
treated	1766,1767	bn:00087116v	Concept	[wn:02514187v]	http://babelnet.org/rdf/s00087116v	null	do_by
UCMC	1768,1769	bn:01087714n	Named Entity	[]	http://babelnet.org/rdf/s01087714n	http://dbpedia.org/resource/UCMC	UCMC
injuries	1770,1771	bn:00043011n	Concept	[wn:14285662n]	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm	harm
released	1775,1776	bn:00090297v	Concept	[wn:01474550v]	http://babelnet.org/rdf/s00090297v	null	let_go
stable condition	1782,1784	bn:02436757n	Concept	[]	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state	Medical_state
said	1785,1786	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
spokeswoman	1786,1787	bn:00047203n	Concept	[wn:10638385n]	http://babelnet.org/rdf/s00047203n	http://dbpedia.org/resource/Spokesperson	spokesperson
Kelly Martin	1787,1789	bn:03759091n	Named Entity	[]	http://babelnet.org/rdf/s03759091n	http://dbpedia.org/resource/Kellie_Martin	Kellie_Martin
NEWLINE	1790,1791	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
gunshot	1793,1794	bn:00042242n	Concept	[wn:00123783n]	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot	gunshot
victims	1794,1795	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
treated	1796,1797	bn:00087116v	Concept	[wn:02514187v]	http://babelnet.org/rdf/s00087116v	null	do_by
Bethesda North Hospital	1798,1801	bn:03623646n	Named Entity	[]	http://babelnet.org/rdf/s03623646n	http://dbpedia.org/resource/Bethesda_North_Hospital	Bethesda_North_Hospital
Mercy	1804,1805	bn:00019708n	Concept	[wn:01071411n]	http://babelnet.org/rdf/s00019708n	http://dbpedia.org/resource/Mercy	mercy
Health	1805,1806	bn:00043358n	Concept	[wn:14447908n]	http://babelnet.org/rdf/s00043358n	http://dbpedia.org/resource/Health	health
Hospital	1808,1809	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital	hospital
Christ Hospital	1813,1815	bn:02374495n	Named Entity	[]	http://babelnet.org/rdf/s02374495n	http://dbpedia.org/resource/Christ_Hospital	Christ_Hospital
Officials	1816,1817	bn:00036837n	Concept	[wn:10372373n]	http://babelnet.org/rdf/s00036837n	http://dbpedia.org/resource/Official	official
facilities	1818,1819	bn:00032645n	Concept	[wn:03315023n]	http://babelnet.org/rdf/s00032645n	http://dbpedia.org/resource/Installation_art	facility
said	1819,1820	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null	say
patients	1821,1822	bn:00061017n	Concept	[wn:10405694n]	http://babelnet.org/rdf/s00061017n	http://dbpedia.org/resource/Patient	patient
released	1824,1825	bn:00090297v	Concept	[wn:01474550v]	http://babelnet.org/rdf/s00090297v	null	let_go
noon	1826,1827	bn:00044075n	Concept	[wn:15165490n]	http://babelnet.org/rdf/s00044075n	http://dbpedia.org/resource/Noon	midday
Sunday	1827,1828	bn:00028190n	Concept	[wn:15163797n]	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day	Sunday
NEWLINE	1829,1830	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
flatly	1831,1832	bn:00114681r	Concept	[wn:00087188r]	http://babelnet.org/rdf/s00114681r	null	categorically
ruled	1832,1833	bn:00088992v	Concept	[wn:02586619v]	http://babelnet.org/rdf/s00088992v	null	govern
connection	1835,1836	bn:00021902n	Concept	[wn:13791389n]	http://babelnet.org/rdf/s00021902n	null	connectedness
international terrorism	1837,1839	bn:00047163n	Concept	[wn:00764258n]	http://babelnet.org/rdf/s00047163n	null	international_terrorism
victims	1844,1845	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
difference	1847,1848	bn:00021769n	Concept	[wn:07181935n]	http://babelnet.org/rdf/s00021769n	http://dbpedia.org/resource/Conflict_(process)	conflict
does it	1848,1850	bn:00083081v	Concept	[wn:01426397v]	http://babelnet.org/rdf/s00083081v	null	have_sex
terrorized	1855,1856	bn:00094885v	Concept	[wn:02506361v]	http://babelnet.org/rdf/s00094885v	null	terrorise
gun violence	1857,1859	bn:03663076n	Concept	[]	http://babelnet.org/rdf/s03663076n	http://dbpedia.org/resource/Gun_violence	Gun_violence
innocent victims	1863,1865	bn:03090449n	Named Entity	[]	http://babelnet.org/rdf/s03090449n	http://dbpedia.org/resource/Innocent_Victim	Innocent_Victim
tragedy	1870,1871	bn:00014640n	Concept	[wn:07314838n]	http://babelnet.org/rdf/s00014640n	http://dbpedia.org/resource/Disaster	disaster
struck	1873,1874	bn:00094453v	Concept	[wn:01410223v]	http://babelnet.org/rdf/s00094453v	null	strike
communities	1875,1876	bn:00021248n	Concept	[wn:08223802n]	http://babelnet.org/rdf/s00021248n	http://dbpedia.org/resource/Community	community
struck	1881,1882	bn:00094453v	Concept	[wn:01410223v]	http://babelnet.org/rdf/s00094453v	null	strike
Cameo	1885,1886	bn:00015007n	Concept	[wn:02942577n]	http://babelnet.org/rdf/s00015007n	http://dbpedia.org/resource/Cameo_(carving)	cameo
nightclub	1886,1887	bn:00014419n	Concept	[wn:02931417n]	http://babelnet.org/rdf/s00014419n	http://dbpedia.org/resource/Nightclub	nightclub
incident	1887,1888	bn:00046282n	Concept	[wn:07307477n]	http://babelnet.org/rdf/s00046282n	null	incident
nation	1890,1891	bn:00023236n	Concept	[wn:08168978n, wn:08166552n]	http://babelnet.org/rdf/s00023236n	http://dbpedia.org/resource/State_(polity)	nation
worst	1892,1893	bn:00113944a	Concept	[wn:00229630a]	http://babelnet.org/rdf/s00113944a	null	worst
mass shooting	1893,1895	bn:00014221n	Concept	[wn:00223983n]	http://babelnet.org/rdf/s00014221n	http://dbpedia.org/resource/Mass_murder	massacre
total	1897,1898	bn:00102277a	Concept	[wn:00515380a]	http://babelnet.org/rdf/s00102277a	null	full
number	1898,1899	bn:00058285n	Concept	[wn:13582013n]	http://babelnet.org/rdf/s00058285n	http://dbpedia.org/resource/Number	number
victims	1900,1901	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
so far	1902,1904	bn:00114369r	Concept	[wn:00027918r]	http://babelnet.org/rdf/s00114369r	null	as_yet
year	1905,1906	bn:00078738n	Concept	[wn:15203791n]	http://babelnet.org/rdf/s00078738n	http://dbpedia.org/resource/Year	year
according	1907,1908	bn:00082228v	Concept	[wn:02255268v]	http://babelnet.org/rdf/s00082228v	null	accord
nation	1912,1913	bn:00023236n	Concept	[wn:08168978n, wn:08166552n]	http://babelnet.org/rdf/s00023236n	http://dbpedia.org/resource/State_(polity)	nation
mass shootings	1916,1918	bn:00014221n	Concept	[wn:00223983n]	http://babelnet.org/rdf/s00014221n	http://dbpedia.org/resource/Mass_murder	massacre
year	1919,1920	bn:00078738n	Concept	[wn:15203791n]	http://babelnet.org/rdf/s00078738n	http://dbpedia.org/resource/Year	year
website	1922,1923	bn:00047172n	Concept	[wn:06359193n]	http://babelnet.org/rdf/s00047172n	http://dbpedia.org/resource/Grothendieck_topology	website
reports	1923,1924	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	report
NEWLINE	1925,1926	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
experienced	1928,1929	bn:00087861v	Concept	[wn:02110220v]	http://babelnet.org/rdf/s00087861v	null	experience
shootings	1932,1933	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null	shot
more than	1934,1936	bn:00106935a	Concept	[wn:01555133a]	http://babelnet.org/rdf/s00106935a	null	more
victims	1937,1938	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null	victim
most recent	1944,1946	bn:00105752a	Concept	[wn:01730444a]	http://babelnet.org/rdf/s00105752a	null	late
Sunday	1947,1948	bn:00028190n	Concept	[wn:15163797n]	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day	Sunday
Feb.	1950,1951	bn:00033882n	Concept	[wn:15210486n]	http://babelnet.org/rdf/s00033882n	http://dbpedia.org/resource/February	February
people	1954,1955	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	people
shot	1956,1957	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
Northside	1959,1960	bn:01226910n	Named Entity	[]	http://babelnet.org/rdf/s01226910n	http://dbpedia.org/resource/Northside_(band)	Northside_(band)
apartment building	1960,1962	bn:00004837n	Concept	[wn:02726681n]	http://babelnet.org/rdf/s00004837n	null	apartment_building
NEWLINE	1963,1964	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
worst	1965,1966	bn:00113944a	Concept	[wn:00229630a]	http://babelnet.org/rdf/s00113944a	null	worst
mass shooting	1966,1968	bn:00014221n	Concept	[wn:00223983n]	http://babelnet.org/rdf/s00014221n	http://dbpedia.org/resource/Mass_murder	massacre
recent	1969,1970	bn:00105752a	Concept	[wn:01730444a]	http://babelnet.org/rdf/s00105752a	null	late
city	1970,1971	bn:03335997n	Concept	[]	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City	City
history	1971,1972	bn:00044268n	Concept	[wn:06155567n]	http://babelnet.org/rdf/s00044268n	http://dbpedia.org/resource/History	history
Aug.	1973,1974	bn:00007140n	Concept	[wn:15212455n]	http://babelnet.org/rdf/s00007140n	http://dbpedia.org/resource/August	August
people	1980,1981	bn:00061450n	Concept	[wn:07942152n]	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	people
killed	1982,1983	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null	kill
injured	1985,1986	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null	injure
Elks club	1988,1990	bn:02438480n	Named Entity	[]	http://babelnet.org/rdf/s02438480n	http://dbpedia.org/resource/Benevolent_and_Protective_Order_of_Elks	Benevolent_and_Protective_Order_of_Elks
